uid,predict
ca88465769cee4f53b23a7152ed00bcc,0.2417255
ca91604165668a65a5550711c6b43d64,0.685802
ca9dcbd265d55da3477cf2b879f80933,0.3991965
caa2de6bd5dca8621234948a5c1d538a,0.235547
caa7a1a60ad83027a5919b1519537034,0.364877
caa7bef4a1074c7691b48034d735a1ca,0.3977515
caadf1895825ade1d0c3b7db71eb9fe9,0.1260885
caaf48e56f62092c14cd8430f4a98e00,0.413877
cab93fda3004cf9ac3ecb45d15c13fea,0.3605185
cabeb14b3d700f04cd34b4c694b47bb4,0.387076
cac319209b6439e7f4de76737596e799,0.3957395
cac39f973dc69d699dbe20e5376bd068,0.2006815
cac4397ce8cf8f92ac85ddbecd8144eb,0.1610825
cac4cc08f15ea5a660e43407016bc052,0.3753715
cac7d7f94c15b6a7986e3204276f209f,0.244738
caced461c7bd94a4cf0d4b3c7189e934,0.3950495
cad5135747400eff409f12a820ec17f0,0.3392085
cadf0830189296cedc4c21569ba020bd,0.392727
cae83ab3cbf20b60d15c09af8069d88e,0.4155825
caea3e3cc742c307ba207d9ce55b0cc1,0.750145
caedf94e4d1c7995f738c5da5b6d2acb,0.238962
caef132e33db63329fdfa574bc282b76,0.40773
caefb453ca0c57ac7018a3e730f7d54e,0.302025
cafb6a0240462849d8a552d36db41f4d,0.7467375
cb041fb7a0c94a22e1953518bf8ff010,0.444051
cb0e2798c303aa397da888bb60cf9eda,0.4421505
cb1bd2b6095eb0592f13cdb8dfd2a93e,0.3373235
cb1bf2dee1f29e13f31ab1e115743ed7,0.753348
cb2073c2208e0c6fcf11df1917e86f3d,0.4187955
cb21a774085fae5fb7c577540a598a0b,0.4240565
cb267eac29d28250e9db9cdf95a5d59e,0.278123
cb31c2d5ce2f78063f9f5621c2fbf8d4,0.400877
cb36a521ab1a965515de07a220adf2af,0.1969625
cb42dd5f13c0e3efbdf9043a95218496,0.4119835
cb4396b237a3b8cf8996f28aa62d6b37,0.3221085
cb616b0efb0f0c73221701cd1f71218d,0.6672105
cb63d7aadfb43fac9de6dc62c7a32c85,0.461196
cb66163b1a57ed6a4c5271ee421219f0,0.4573745
cb6754632a9570f4b544dff091804a72,0.2706315
cb6c09051a96985846aa62a2bc561458,0.421197
cb70bc752637bf36b6f7e114c2e85c63,0.4686005
cb7408e1c9d12535275c408ed924f072,0.4364705
cb76aa05bee4c7a465d88a5ad3c3f9e7,0.4918895
cb779173925340fbf4edcb6d0aafc7c4,0.7039775
cb7b9ad9ee0882737ee5933045409ff0,0.3249185
cb7ce61a6479e79c4c9a96b690242c6f,0.386847
cb9104082da0aa4335a616878d490625,0.375325
cb93ded30858ece048e05212d0710cdc,0.1008145
cb99a9ea66d19d28afed7c8a1aefa14d,0.3873385
cb9f8a428c869ed80a6423e15a995397,0.4762455
cba1225930faa9729cd1844d41997790,0.5889965
cba6de5293fee3e6aec847ec7ef8c83c,0.360066
cbc9f4be4db185cc215dca05ed4568c3,0.3462485
cbd3a3e6d03799d534450d8c33bd1919,0.177022
cbdeabbdb1f3b2c23b069cc1accb7b3a,0.348465
cbe57b262ac3de768ee1968b58ed2537,0.371801
cbe89b8918cd887779c0cb6ef7af4735,0.4096245
cbea94685eca40e572b08030e6fe1591,0.327468
cbebee274aee7c02ae9f8814208dbf3e,0.386591
cbfe1096286c893cb0c17f0c9a307ae6,0.360806
cc07cd660a7833692c234e0fe0d7d6da,0.3900865
cc09c1a8eb5d11c564343ccbb909095f,0.412093
cc0dcb4cc1bc28c04020524c9cadc19c,0.721125
cc2bda1f6d4e55df891665c4349cda09,0.377291
cc2c82dd3f5c2042207fc09172f123a0,0.213729
cc2f4b29a271d7be9036f0a5cb1451df,0.354723
cc32e89b6b33765d9e6de7738d2f157b,0.353884
cc34abcbab84677271cf676c7db608f1,0.41378
cc350dc60ecdeba7ce2d62e9db66ee00,0.2627685
cc42898f38f3b6780f9a9f48d449eadf,0.357631
cc45fab0e18460853bb9c6c39a7ca569,0.3623965
cc490620df8a57018fda9d0d064a0355,0.281991
cc49bc7176e1a279e39f52113c77e03d,0.3508085
cc4e147b46a49ed058e7b7406ff48559,0.3839215
cc53334112596b56dfc4d51791abea4b,0.3881365
cc5acf983d108f28d6e4f284e3745291,0.147107
cc6a8dfa98f471bc96a60db4c98f90d9,0.4246515
cc791457a8a3204a0b867116dc687a18,0.4401375
cc7c06d6151de5b2dbdf82c32fa91141,0.7237785
cc9437135cd3ed45ac9cf89bdc6ed6f8,0.362331
cc9a0b1cfc497d032892539cf22876f5,0.40236
cc9a246d0dd1d7cc261d21662fc1ceae,0.3372125
cca541de4a0c2da26d6afe5b343df3f3,0.165263
ccb37f768ba1e6120966fa191594db93,0.389099
ccb7b801e33002994e50ba4652a87924,0.370375
ccc921ab35ee3231fe6e9b728c2a0c5d,0.3778695
ccd075387a65a84fdf9c193de4439b76,0.3271795
ccd53d734b92555fb1d60fc54782fae5,0.400249
ccd95cbfe11abdeb6f96c33f09fe9f73,0.427374
ccdadbfb6f7ef4acf884648217b07637,0.182968
ccdec814c23180734b7a285cc9cc430d,0.4595325
cce065d308bbf763aa25b01591f04ee3,0.638763
ccfacd2cd50a4431eee6a88299a13ad5,0.492932
ccfe9549530f6fc3207d0f7ca5eec89d,0.3431775
cd0131f13e03de20a111d783c812ecef,0.21504
cd020d1ade4e38feeb0e64ca5419586f,0.4121955
cd083f41bf3761f4179997438fa97ba4,0.462843
cd335802f9cfc604ea69c33e403a71c9,0.4500325
cd36e1f5f4fcebf23e95838643e3bf8d,0.455431
cd3c81ab3160b7c77f109a67a3f32b72,0.3942005
cd46888de7cd9c297de03a3a19132290,0.6437785
cd4b2355774b3ade5181529fa86751d3,0.244857
cd4c2bfbb3ade6d668361f20659f3e1c,0.268844
cd57cb53da3dfb124bdbe0494d53b515,0.2892595
cd58b7fc1679148e4605d4a273eaf321,0.3425205
cd5f118ea41ae98d4c719df62eff13e4,0.3965805
cd685147644e6f9d0cbd66afe8c5b068,0.327468
cd728b1cb362719e9e577ce216934680,0.4089055
cd74dec8e70dd72dba130244388a6b26,0.3822275
cd7742dba563e27735965b929a34fcdb,0.1646255
cd84b5c8cd040601ce35611f941bfb17,0.339692
cd897f6f2566b8f64821a5363b19ed8d,0.3334515
cd984af164399ee6b74f868968a87945,0.277244
cda0d8aa60b353807b15ddae2bcdd7e0,0.3923625
cdadf462195adc936749278478fd1918,0.422256
cdaead45907d381a495660dee36e94b1,0.3743325
cdb3ca8510b90e1fbe101ca0c8c95bbb,0.551368
cdb8d01468ebd25e50c091ce80559a9b,0.45952
cdc7d00f4f3689475b44b2738a632be2,0.713911
cdcb7ed5fc3fa710d75e383d9ba29be7,0.351154
cdcc9377774909f821927cbcbfbb0686,0.21973
cdd17f8248c128f2ae23f0d7fbdea96b,0.346116
cdda6077cef472e996815e230222a365,0.395693
cddb5f807c077beb9a794511cf924ac6,0.8402155
cde8b7654da0f6f5f2cde200799cee85,0.381447
cdec60fa88e6aa0ff408dcd87af9f59f,0.459084
cdf013a5a9ba4bbbb9980ff33224aa07,0.4007695
cdf4de9f6d5b5a2b651e25abaae50a91,0.363433
cdf7cf350e343aee5a9cc6a0dda925fe,0.3429195
cdf92255b3d35a6f273b670e5e6deb44,0.361399
ce0dafb07976d5ea3ec642b23471454a,0.399497
ce12230db913562cec55852b19d337fe,0.160578
ce20e34ac9dcbc84261b48d8f9b95cf7,0.3809765
ce32774526405864d00b50803a5c191b,0.2682815
ce32a3c79bbe9cce70ee109e9d2a16da,0.1617135
ce424312c1d4111f161ecc4dd23c16ac,0.362254
ce42eec511ee96f592c16fdb6ec6f7b9,0.367663
ce45af964e046f4e5015f64caafe6b74,0.392372
ce48e751b4bed88d64dad6b37dbba3e5,0.6770575
ce4aa940abf2f8a0923bad348153e52e,0.3763285
ce50ae9206cf9f42fed0a1183c48009e,0.383161
ce51cdbae9b722afc0698d59b3d5881d,0.706809
ce64bdbe1e924f4e1ed35718b5e83579,0.481571
ce67cada18b529e65dfe0debef39fe2f,0.3560575
ce6affc25c31ed1e5c3f12a2fa603f58,0.4249295
ce711a72610f2b2dcf9a1aa3d8f7127c,0.3853865
ce89dbcea0e2dd6622312cb4df612ff7,0.3748645
ce902c1cc170899d9daccb7f2fbf88c4,0.3616735
ce917c128b02aa8b42979bbd9c239c67,0.4663605
ce92a67c5611573980f36b810be0c607,0.359743
ce99630be5250151e77082fdae62e222,0.421673
cea58b9b4671eb7300c4e8fc1ecebaf3,0.418974
cea764c4cdfa410afab86fea63c1aae0,0.3877885
ceaa0226bb06528596ff61202ab823f1,0.38414
ceaa3346a9b6be11e1f0be528cc65d80,0.4088695
ceb7056decf8412a47448d753ea855de,0.4238385
ceba75ab75d7c7533ac6f46fbbfbb6cf,0.252214
ced2aef61caf393beeacfa4577184a41,0.5656625
cedad8b6904271a8a67b3b0665ea24a3,0.367436
cee266a8721534fe99aa83918213430a,0.431282
cee88423cb0b1f7a40c9c39b514910bd,0.3495215
ceedc1b2632af10c90bb30c333df35c9,0.438452
cef2028b8c4ca1f861a1ca83d212607a,0.5188865
cef5bb3950328b26e471c0227bb6c581,0.3715525
cef856e0c17288298456080ddcdfae75,0.4051955
cefbbdf4729765d1045bcae55d9a6804,0.730179
cf04969798dd2afcc7e445ffce2d6430,0.7729895
cf090df5c1a104fdb75633e29a673e1f,0.3827615
cf1a0743733ce8db777c3c5098ba7de9,0.4261295
cf1c6910fa415a2640850a5925c41d4d,0.7255785
cf286a270b91ee78111cbc2456d04da0,0.412679
cf30b618e937bb2df865f044670533ca,0.7221215
cf34bcd05b9bd43f6d370e80d537437d,0.6763545
cf359b633bb20a4e27703f79340c9203,0.3452585
cf487ce238a8c7aec3c4b958fcdca5a9,0.723806
cf57ab7e6c3b7b13382c54f1c6db5c07,0.4323105
cf5eb90e532aaa29f526ea487c94bf7f,0.3520945
cf670567bc3fea2d0b28c35b76248829,0.4093775
cf6a66c71e332dfc68d5d984e6b6a2df,0.3672875
cf6ac9f2f9b1c600b1dc5fe4add83c9b,0.347507
cf6ba7cae593a9f09bb054d6dafd567f,0.4220485
cf6caf875fb5a01e8f912bcfa4c4a898,0.392727
cf7b38f412639b7e16e26281b6f6e61f,0.2566775
cf7f0d8adcb09acdf26b752d5ef42a2b,0.4062625
cf8e71215de00c9f7613bf07d20aefa0,0.4812425
cf95ffab23cf111d306bdf737267668e,0.3684535
cf969afdb8cc3547ae8215b6f3f600ac,0.3862035
cf96ece05da3bf54921b90586dd9b5d9,0.7825625
cf99a8e3ebfc74b178829695408f7c89,0.4847715
cfa0d15a5b62dc844edf71b8cb31cf10,0.437983
cfa3a835c96833b24166ac8b644888d8,0.6309965
cfa49619ded937a120e1b62c906d6781,0.5993735
cface86eb182f94e9ff079e132a35ae8,0.442456
cfaddbd33d6723274bce5e7d4f373efb,0.4550855
cfb8f6fd64e3aebaec5fcce7ed7fd91c,0.842242
cfc33c28b98bc9724872b4339dec4540,0.763192
cfd96811b4b2e74067f0c6f87118913d,0.424769
cfdabf76818338343abbde78e93731e5,0.361183
cfe131fd56006d52a4b201e65193f955,0.359013
cff0bcb5278ac926c368f57ea6ef2105,0.4215395
cff9fbc4e6e5562aeed6d6bbdad8fb2a,0.3422785
d0012d34b0cc9b98feefb5ed2d75aae4,0.3836315
d008f37447ab38d4d83c9e99eea9fdeb,0.137898
d00c217c67be7386b8a7ad1a10f8031e,0.276036
d00dcbca96368f4ef5fa44bf19c73b84,0.481395
d01160da489deff5c25e38f85949b84b,0.4727075
d016f334c7317711d20b37d5677abbbd,0.40118
d0266d62b964f5c93d3beb90c99b8dd8,0.3227415
d0291d840dd21b401cac7b0010fcf993,0.3936585
d02e410c829a7c2fcf80f2cd99ee71ef,0.409716
d03e02696aebe13ff803f7f00c92fab5,0.359375
d0406a1daa7b75278b8b7296515f84fa,0.545318
d04175ca8c004c417c50f65e5898c230,0.258078
d0454e46dc8e9c6a0989b142f21b133a,0.3107385
d045ac09c8c2a2174f9075d5008a9f30,0.271666
d04a04a5a54f02fa2dce2b36be9ad3fd,0.1320025
d04d78e67251b9fb97f67ddefb6f793f,0.364356
d05148d64e71bc173af53f4b7966d435,0.3938325
d0572ff42ba3f3ba642189f12b16d933,0.3781075
d0583a7df48983e72ef0e78b77db44a3,0.396064
d05ad879ce97344d13ab85432b03cf8b,0.218842
d063f34cf72e52979e7eba1d376fe78f,0.2640845
d06d8109a85a8952788cde2381ad02a9,0.228237
d07ce877294a8c8f245e965bdb42562a,0.5098585
d07d1d55f5c8b24effdff729b8757af0,0.4456925
d08409131a6ce708e38d90dcc7d9b788,0.411379
d088065aec4e573258c8018797a267c4,0.6553455
d08cd228fb43bc21539275601dd274e4,0.4367055
d08fe1bca20bfa1f0d85af8bd9a10043,0.737555
d093684e12ea9ea31b28b941e145c856,0.3889335
d0942564a999799983a02baaef45fab0,0.36489
d09b2e78c5010d04b16c2ff0f15d028f,0.2517145
d0a3bc8d916af21f6c5b145cf5233a00,0.4363135
d0a7a7d1a59a6ef8ff7b6d59cdc82e38,0.4438675
d0ac3dda86dcf9fa409751807b82a015,0.3228235
d0b8f7a65a548ba86a2d62e87e05bbe0,0.6802155
d0bb7b50b5f2ea27310eb6dce5b7abde,0.370728
d0be3afc594d5bb74f3c7d853aaed335,0.422083
d0c4c6b5bfd249500dccb88b1b6a46db,0.3613555
d0ceeb800b6eb0749b7ec3e180a2d33c,0.382732
d0d166d9894e2bd20a213fed3e709ff3,0.5653795
d0d6973b9fdbf3e912469614ff70ce2c,0.376704
d0dcc8522195e0ec7887464e1f57f2f6,0.3632945
d0dd9a1e47f97bd9e98e2194e1d6c470,0.5511665
d0e7307ae2d039c28a0065defcf6084c,0.4151
d0f925806d4e169550f130b2acb93b6a,0.67062
d101af4027c9ff0cc060631fd4cd04e7,0.3546675
d110237cd65403f3ef7e1e63b0046e6c,0.3398515
d1109f4f8cb351e6f9a0867fba003aca,0.539363
d1270ac6928cecca8710daa94cd623c7,0.319814
d12b6c2e09c1e303ec844c35e3b867a3,0.8111605
d1300d7bdaaccef0b9b287e0222d3105,0.379716
d1335b21f01947e927055b6aef3746d8,0.490334
d142e6cdfdee7421d7e2b571322dc354,0.406377
d1464542f973b5ae043879d22579ce55,0.3851265
d14af6f786b25ae0d12ca8a21616092f,0.328979
d14b11bb25f5723f5af3f1cfaa86e92d,0.3166125
d14ca4b4affd3c069083b15b15502fc7,0.4057975
d14f5b7ae5bb76f464b87efab8ad2286,0.2638245
d150ad27ea31e9447733435a084aaaaf,0.402695
d1578a641c5b659d9775a9993efac86c,0.3727255
d15cb013231477932ee5e061d21f6d2e,0.3668905
d16802bfe6407d35e339e6990a47c0c7,0.374007
d16deb2c5e81261450bba40da8ebf487,0.3858455
d17bccd09c70d2c615796635d09d4789,0.355623
d17dad61ce671aa3499c90dd854d4baf,0.4000245
d18353a68ded68ea2be9265360ae2354,0.4136655
d184954e8b00ce23593d0650b0fcccb9,0.355361
d18eb0822adc6553cbc8a14ece3536da,0.3463775
d19555d044829e5682a21652583203be,0.493615
d1998b4e45e2073824f5ef740f570be2,0.8444915
d1a7887b8170e1f7a9f6042e5979646c,0.4357905
d1a8a7685f277a6e97ea2d5ddb552d5e,0.3751435
d1b48d788e6f36efc2d5da189714cd24,0.2536355
d1b8f8d2db10f8506e4a24ab234e34f0,0.3911465
d1bf8938b55b4a82fd074f27499219e2,0.378459
d1c11c3bb331b2e0702d2c985a068347,0.4355935
d1c381f08eb6f947c8a02d4ec8310b95,0.294659
d1c4ceacf82533092ed35e57b3fed975,0.3635395
d1c5c0a6105f9f2a8bf39b17c5fbe59d,0.216805
d1d162a5ae509873b4cc050fc9e572f0,0.4010965
d1de6e2183d52ed033f7aa51e4c2cbd8,0.321122
d1e6ddf16c182262a8cd369a80bde8e6,0.470367
d1eb0f9ae81d0eba775a397ce38c7e27,0.392727
d1f25386cd20c9a4ab82f38fb11c492e,0.360289
d1f823b21dc5d4344db74fe77008b7b0,0.2564425
d1f9274dadfe71d0dddd1c0c5c33ef6a,0.1670025
d21cfd013854c7f6047d84e12982637b,0.3108345
d21e5b010667c53af5dc9d708f6150f1,0.5995965
d224c45e13e63e9f67c00c2e59ba477b,0.4047195
d22590394d7a0abeeb6bbd44b980b1ac,0.745677
d23f76c03c042f3ef9b028eb1fc80a83,0.7226375
d243d4f6ee5fb20a4c72d8bed470cf9f,0.3463605
d24506179012c6a94396a320bb9ac597,0.362177
d2494e1ad800b66c25089c6c9c710fba,0.3928975
d24b79923745d4f29f9cf1e45ddafdc6,0.4339295
d2527a0bbab7e4de3ac5ebdfcb5a16b0,0.3738825
d2571995dc572bcf9b682bf3e5d7420e,0.3420835
d258781334957088e2a0275c563e1baa,0.190202
d262d46c579003fe69e848219a78064f,0.711803
d26406ae8cc774554ca5543ea43e1a68,0.4321015
d267dce12314726f508c5c46cd941144,0.6043185
d27e5f941a652939429159c2f6ab4f72,0.3678895
d285d689ab4ae189c099693c3be96ae4,0.6691345
d288b239fb5434bc84decfb39bd3c4fa,0.369817
d29720982cbde71414d2541c8138ff5d,0.4474175
d297e28d794354a3bda056aeb463d69c,0.1774875
d2988a7dd7211f4b5e34a47fc8ac5200,0.414275
d29e4e020aa18d9963b447e693168ccd,0.396321
d2a1a9312c5ff3cb76b8b7c1ab5951d3,0.41643
d2af98d453bf4a3371cded900613174a,0.484436
d2b59c5dbc7804a3e9c2192b38ebed14,0.468185
d2b95700926ea19ec992ee4490f653e5,0.255257
d2bcdb92a89dc2d010e10c490a931f78,0.711596
d2c496c49ac140fad8170b5bca26ef55,0.327468
d2ca68fbb3bdeecf07593d2e04c90ae6,0.392727
d2cea5aed5a2c2a46fe9bfc3e54c3662,0.3810685
d2d0e41256632091c85eecbbbb3824d4,0.3924725
d2d5893007ae5d00e79184788e13555b,0.4065315
d2e31500b81c061f995517b52cd9b00f,0.470567
d2e6a0b309fddecf1e1471c58d08a8d1,0.3591045
d2f28a38a9a02074446f0b3fce85f8bd,0.1683245
d2fe256488b62d48492baebec2abe493,0.443685
d30308c49cc7e113908aae9533ea6aa4,0.229176
d306ef93fba2f107cf86780976f4ff85,0.4535925
d317448dbeafe7ddccaf59d30f74201b,0.392727
d31c696ac6c6b5acfca521a9fc45bac6,0.389504
d32916e5a6fae8758df4a23a449d26b6,0.191417
d33c6835a5d39308ef4a115fc2165445,0.2169405
d33f4a77cedf6fbd688ff2acd2e6a191,0.2156355
d34a82f2043a7f3235c9f18aab2564cb,0.359849
d34de1d555025dd5a0f9636c7670c35c,0.4084385
d352c6cc89df727e5739e712494b9eea,0.3787155
d355f20c3bdfacee594ea953ce94209d,0.3402195
d3571e856b1e5735e51f2d0591470a3e,0.360912
d358bad521d0a79677518aad78944ba2,0.553156
d35a70ee5190866dd33c73b458e83bd3,0.365955
d35ae0639f580dcf5afb665b5d4081a1,0.3652355
d37adbd4d8ab41f7b9ae7311f6c50d62,0.1717975
d37b276e86827e69c1a0b048c3618f0a,0.3742755
d3812c13c8748bddfecce04100d43073,0.2625885
d38810453be641490405d24ff3722f0d,0.309645
d397fe17149e1d76d95b1f8c84bdca0d,0.324372
d39c1c05d4b6daf06a065b542bf73f74,0.366634
d3a09bb3e37785e263f74f7afa91d5b7,0.4812415
d3a9147d07070dcddf9501daf28aa5c9,0.458426
d3a97a71b8507f3710b0065029d90bf6,0.2278005
d3abe3d4e4177bd24acb8e54680c5a08,0.786157
d3ad534029f9d62ecd8917317033bad0,0.154532
d3b1b0b1d19e470c238955d29e772d4f,0.3846525
d3b418b133fe4701bc1a40270477761b,0.3873355
d3b677eec55e4cb867dd841bde4fc51a,0.378466
d3b73679a8913fd190efa08e5aa8d7ef,0.4219925
d3bd51bc5adac69a726cb549864ebd4f,0.094512
d3cc147f266e602b54c50111f47160f4,0.397569
d3ce05656fabcc5a9beacb45541629ec,0.1812195
d3ce92550d9f23f17476b5b2b143b409,0.3608235
d3cec2c54f07fe01496e0a6d74dd6cf3,0.372099
d3d064b4502b78d32f210b7c6d293f1e,0.415786
d3d07487fbf6c04a7ee601d6248f3f81,0.437167
d3d11d7ffc1ad2426c6d2bc8c32e76ab,0.4277365
d3d94eef855dfe8d9947b773082f6b9d,0.565261
d3dab37ef041c0b6362da38f2d0b189c,0.367291
d3ddb608ef0edd79b108fc58dd5ada35,0.3675
d3e7190d56f1ec46842d2f400592cee5,0.407069
d3ea736262e9d0a5d1732962e54114ce,0.125994
d3edd007aa378a5bc8f39b7265de7d67,0.3173975
d3fd8b94d11469fab4d301eeb4e89789,0.408409
d3ffc7e5dd536687026ae1f718a8129a,0.375922
d411dfdb45bb634c3310540d56d1ceee,0.6253745
d41a48a5d2b4ce163c9e0340cf46ae69,0.3582985
d41fde073267bad275de984fad2fc433,0.60535
d437ecb0b0b9c298e54999b8e11bc859,0.387581
d43d1dd3d60b4b15fe1cb2cbc9c5a47d,0.3980715
d43e80333bf442df86e14cf97c737552,0.412889
d442412f45f71d4bc52f5938f4d03c01,0.433646
d442ef568dc7e766c60f6cd9dbde4633,0.392436
d443878c737ca4715466f3fe241e94c2,0.365012
d445652436d4bf739bd68dd8930d9d0b,0.5133415
d451e431b386567bee231a74321c5317,0.462638
d45365e6a64412e0bac701cc77d7b911,0.3893155
d456f9edc6b7e3569d476d0ef219a114,0.3755265
d45fa1f6c006a39a6e1c8248403e3c04,0.7211325
d469730eb9e4e90c3db1b485fed9b698,0.425673
d471dde6cc65cb3e9fa87b63cc1f8267,0.362692
d475220536674bcd53fe432e38afbc31,0.1552245
d47dc71f4acae26a5053428e1659059a,0.362658
d47e2fa834bb2c3fcc78262253cc6201,0.8158465
d4838a54c142741e2c4210143d6877d3,0.387409
d485ecab0ed5ae7eb687ae6740e14578,0.412884
d48d34f80235b75bf85bfc517bdcc8db,0.363344
d48f3fd0e8e03dedc428493d8046d4a0,0.7216015
d4930bb7796860c6b0ad23386bf9b0d0,0.423617
d494a23604fa4f16b599cedf97a83ddc,0.2828765
d498c4569d296a3ba67c3aadb400b9bb,0.336158
d49b8a8e5fb6cd93062003ca76efd062,0.396685
d49f4d1730dc12a64d6a54211b28594c,0.3521455
d4a20eb6d21551f16ad55623271d0f07,0.398763
d4adf109f22e58b8d296da8b682b5404,0.386591
d4ae4c7f38c755b829fb2ca2d341389f,0.385412
d4b7ebb9c632b5f113c8f46334c47cb8,0.4520225
d4bf334cb1a84dbc0991b0374ada6b2a,0.2528485
d4c1e5bf9c3676a08bd970464489acd7,0.404292
d4c4a5140d88387ec589f144cbb49306,0.3502445
d4d7c040bf34cbcefe5a2d35d4bc57c4,0.12351
d4d8c1e380fab2c8bd48f33c7c35d519,0.384339
d4e0af6b75a0355a9f2a71d579869479,0.3921235
d4eb1f8308ab7646c59ca3f7788f5b90,0.414095
d4ed85becd8fda55c9bc30206a97c3f9,0.4003345
d4f9a236fd9d915fca56e6384175695a,0.414005
d4fcd57fd3091a327318e150848153f4,0.834576
d50069a0bee05416d66701a064ffa6b5,0.4334165
d504d34753bfcee6bbf268648e16416b,0.4490625
d50f706b66472c57230f577d55cec68d,0.3773495
d514d3a104340432e74a3f2bbbfa967e,0.41016
d5191920bcb73309b69b3d35c7828af4,0.711803
d51c63351ced87530dc0b3f6fc77ff70,0.3008945
d51e708a33000ef64a2ed46f09bfd1ac,0.3965915
d52061d5371ffc4642efada60eb840bb,0.813593
d525ddb83ae49fb5e842d9438c81704d,0.409929
d52db329659f83cb6dc32b9927ab0ac0,0.297021
d52f7f36951245e088b4fffd34361d0f,0.3475855
d54c68404f6c1166de416f29e8984bb9,0.4046205
d54ca3c243df574066453cc57d1b199a,0.3636525
d54e552721c69819382b053c0fbe491f,0.3443275
d5562993037d4012c65f3bd02f556fd2,0.4491235
d5581de2883ec4497d33b5b855d78e25,0.227418
d56b6b3c4f7aac055ddc507befbf158f,0.494224
d574d5c3471369a3d64162be53d56065,0.3785215
d5790bf585cb39b76a9362e7157f1608,0.4178545
d57e73a3c28843149b73529c4c835ac2,0.3752675
d580bfcdeb045b88efb893c8e6b878f8,0.3409805
d581ae4da4c12ab181f7450d7c3067d4,0.165792
d5960df0a177bfe267c7821fa455759b,0.302443
d59842509f23615ea366a6ac0c085d6c,0.199684
d59b05ac8e1b9ea1acb31c03fd3be4b2,0.1700115
d5aab34f9d2f2f9f88ed2fa9395a5f9e,0.3441085
d5aae81632fbfb4b0990c72d031fe56f,0.401746
d5ab7addd9fbcb0a591ffc6193c33eae,0.302863
d5ae685b0c2a7b3afc9373a9ed8f6173,0.1959635
d5aef1d22c278423799122029f564919,0.176366
d5bdbc6195abeeeb7e45d309cca43d18,0.3221285
d5bf303c4517af96b866cf4034af2bb6,0.4940215
d5c9168305d1947a3ec317aa84b81f43,0.327468
d5cb6b0e43edc771838a68c46ff06d88,0.3485625
d5cd902f3d707ac550dc5f8eca01a844,0.3776245
d5dc76e891a1b98029484b1993bc9033,0.33846
d5e4007f0e033d782626becfbdd57acd,0.319853
d5e41afe5d35682c3473919c69743acf,0.439934
d5e81d7169cff9f3f8009749a1807272,0.5971095
d5e8388cbeae1358b477a954918c877b,0.327468
d5e9c80e94dc0611712290bb95aacebf,0.3656875
d5f08d8964027fb09fdccf5e48997cc0,0.4219615
d5f99cd4fb5dac39e9eb6e992c4ed774,0.4334165
d60a9720b22e659d31c08e4a42c5d068,0.3885025
d613e6e70dd8001555a080950b16fde8,0.2148645
d61721c461ee1fc7fc4a0613e4bcd659,0.4081755
d6228009801489412140fae9319054dd,0.5353135
d625532737b88efd7b11b89fbc3e1c70,0.3872015
d625718e44418b7e42aae05c1c989bd1,0.3874745
d6278cfbefed10b8d7698e89d5660aa4,0.395203
d62c1044331386dcc065ec4115576e80,0.7257805
d63e555d18b45d94be8a2a11d69d35df,0.396508
d63e99a06424f5b07e4c68e4e22c1724,0.346408
d640fb52d3317f6beee38e6158c4bcd5,0.244738
d64aa158e6b3db5810275f0215ac093a,0.412676
d64dbe7a02b340b4d7cdecc10c51379a,0.3920015
d65375a2ee2850d367a517ba1bce44cd,0.3337245
d6634b3438d860dbabeb9b369a0fda3a,0.7290145
d664c485b4fda88f2f32c5d6d2da8d23,0.3331245
d66ee794cf8097f6ddf3ccd026d62acc,0.407361
d66fedd9c2ff2a4253291bd2a3062ab4,0.384591
d679c23b80263929d3a4d293afba9e03,0.375355
d67b67d0ec1d19d7f2f935b587150ce7,0.4112545
d6841a3c31d58e7ef7332b8b84ba2806,0.4320665
d68f2dcadfe8267661682287f814439d,0.481831
d69bdc819a6a6389c58804323604c5c1,0.209426
d6a51718fa8bc21712a88c5ed16c28c7,0.451109
d6a5966a82a778bbb77ab9973a80eda3,0.094512
d6bcc8a719ba7f3588bfc427c935bcfa,0.46409
d6be109e8d9360dd7aeb9e04f3014cb1,0.513072
d6bf23c1289a31228acdef1edeaef59b,0.414997
d6ca67a2dfb2de2e8711372b4ec2eed9,0.414173
d6dbd2eb07a438270bd958f252b1715a,0.420153
d6dbfbd85836516de86feef24f8c3f2c,0.398274
d6de58dc9dd794dfa8f9dc52aa7d7379,0.279833
d6dea70284888cfc4e3e48b8435e7cfc,0.244738
d6e8a8c4dd7f5d6cbaf97186479ca3a3,0.612318
d6ebabf35416a66bffd1c9664ab60650,0.2980415
d6f05365d3b09c62bc3415f84b6040d8,0.4150285
d6fdd02658779f59775fff39173892ef,0.4620905
d70483302363d70260884f696d17e9ec,0.3700055
d705262c82eb974fc3b6d44aaaed0e87,0.6279825
d70815c3c2398c8010a49fe0c1514c84,0.3359855
d7097311055199123987c04e57c035d7,0.2113895
d710674ef2c3334d130603326cc1b72f,0.440533
d71a9b078e1f35fa88acb026f6bd0af6,0.3853285
d71b2b58395ba1d0f023bced6632f8c7,0.416686
d71dc2a097130ac38795f54c14c6bb97,0.375826
d72483eddda87edfe208dff4fcdab9c4,0.3788755
