uid,tag
b27fed5b3374b0d111a63e4f5f8e3e30,0
b28427d89b139cbc2255c9e626f77b6e,0
b28a785d260616c5c803111f0bbd0089,0
b2921423e305907b7c33955889c77321,1
b293297f3c90ef4afb86951709d5af9f,0
b2940aff5f258888ef3c33bfcd423ad2,0
b295188633edf1e3857f39a177d017b2,0
b29ad7c03b55a602d69a9eed0cd4b3e7,0
b29d714daff83bb7254144942f60af0a,0
b2a14e2de448715f56352c85b422ed7c,0
b2a1ae671134c6f26e4b9e75598896f3,1
b2a65ff85a35d2be63efae16f76f976c,0
b2a9b8e03a7e1dbad8f2d6cdd2f8e393,0
b2aae462b3ab79efd90d256f98e4c3b8,0
b2adc9b0473ecd1f95d382c5ea04ac25,0
b2b0c63e59d4f2a8da494a72b9216a88,0
b2b19fda3d841d460de5f7bc16548af2,0
b2b3a4887857e425cc4c8699fcf05d52,1
b2b4e59b70feeaa5637bd92ad1dccbd5,0
b2b7897c99f10cd84aaecb12f9ebdec1,1
b2b92ee9267bf888fb434917e0d56ea0,0
b2c5e0ff7a3740042874afd3b475e1e9,1
b2caafa5a067a35d32bc426c805acda0,0
b2cc8b179cd24a7468302f59c517a723,0
b2d405ff5c9e5a235f010ddc17dc09cd,0
b2e1d60c3e28f36cd6d57c528f55e8bd,0
b2e8bfbde2c8340256c8254031a141ab,0
b2e9a98e1619adace1eb9f48a0b35fa4,0
b2ed7e8fe2e812c04506e0ee84b8e7b9,1
b2efe197c4c7c4a0fa14d4126e2993a9,1
b2f1ce0dc062cfd2ff93c8256590198a,0
b2f5115b32d98129263735911d8218c2,0
b2f5c5e492799adf49ce1589ec68abcb,0
b2fa88533f35eddf19fd00e1b22ee8b1,0
b2fcab56b3438b80cb84154d73c9c623,0
b2fe3b4a7c4dabf9e64913ea03c80e8f,0
b300c408850cff65007406e28054f700,0
b3023efe3512cc44215c761eacf107fc,0
b3054b81d7337ff30830d498b80b6846,0
b307566d7a6b03a3bbf6e0fef3676b63,0
b3094de99448e7ff60cd572abf9731f9,0
b30d2564740a80eda0db314ecdb6bc55,0
b30f3eb6f83e41ecbb076de383427dd3,0
b30f73f5e46c8e99c1b96efbd96234ef,0
b311a1fd4cdc09c6ecc9bf2cd1a2a70c,1
b316d970fd548fdbd5184b7f48068e5f,0
b31712c8a34c746ab984bad87f95fb63,1
b3179a7eb5252783c9477b5a3ae3a0dc,0
b317bb5752d144941e737b34cb89dfc0,0
b31f493b44fa07a29e15f6e136a9f861,0
b323f29c222eaecaa0bfd4139c57c306,0
b328485a90be6c30004aa427acd4f274,0
b32aba22970233f901ecd0a468304c75,1
b330d35f52af52375b0fe65b2f8bfe0b,0
b335f753d2a261774c9abbc9899c39b3,0
b338403e62b7630b4943be07ed69667c,0
b342ea5b461011bbbef7e1fab4e5471e,0
b343bad987b196f0d31e063a4c0eda48,1
b343f7b474d2f91433d6ec8209538384,0
b3478d42bdc1d3edf2e96356292edc78,0
b348110ca3ff582ae3421c2731b9f833,1
b349ddf1eb37ac568309303dcf9ac27a,1
b34ae3533ed90ca5ec220ff80d153487,0
b34c6001fa8b22a49ff5409025a08c10,0
b355b88a1d0267586a5a28616ee973bf,0
b3585aa03fcfd66eb2b1aac6a65346fe,0
b35a1f424d02563c51313015732bb550,1
b362bfb7ed503668669cfd1328c929e8,0
b363ca9c309add8d2138b2cbcb993c5f,0
b36544d9e74b3712104da7316ccd5661,0
b36b01068fa3a172169b4e21691fb55e,0
b36b6db3f92a7baefc47fb3e672fee3e,0
b36e9ed4ec44881b1ae9aa639b5a4013,1
b37138aea1c86ba08fd009ae9485db1d,0
b3728d6d926020dd8636b08d0eb97079,0
b37421bf77b8577ea5bd00a228e313ad,0
b375460944a6fe43016e4848d7e2a23e,1
b37748281e8fe273d24e1a2fbae25a66,0
b37841c7193d21ee487f78c8a68d1bce,0
b37bdfe38a01c0b86190fe69aa2c7919,1
b37e2bc8a6449f1246191871723883ca,0
b382f6fbdfd9c98cf6c8ca91c2caf849,1
b3872d54b32883710e1bf77a808e9f50,0
b3889206e5d2d2312515fba4a3ab7c00,0
b38d6c885d6ca8866e5dd1d89d91d9e4,0
b38d8642f499ae4b62bb4fa8f0bc7a0b,0
b3928cebe8fb708c1afc7f2fe0c24cfb,0
b394dcbc258a16a5b7d69894725ed6c5,0
b39713d50056bcab799a92a512f84807,0
b3a473dcd1ced8603913ef01ebc9778c,0
b3ab6b7b9141dcee018e6c47f903d262,0
b3af389675d194c7a24c5106fce63e55,0
b3b199343c6fc1f6982c16244b1e11b6,0
b3b2f4e4ea31b8c0b39cb98e1a5954cc,0
b3bb352b8a7bc1422a70120dac5376e4,1
b3bd141c79ba163baab491427d17e846,1
b3be50e5661167852d30dc7b8de2e45e,1
b3c21c43aee55fd253aa855dced45f4e,0
b3c46b6713b1702ce5a7724c3c9db998,0
b3c9dce779bfb8560626837cb45624c9,1
b3ca9b12c4cd8076a42c59d535deac02,1
b3cb3983b34196dd4d7342d1ffd760ca,1
b3cf8616b7e207cfc032378cfffa282d,1
b3cff5cd320df38aa22f4a5a5d8ce871,0
b3d098228b14351f83c47e2dbae64b8b,0
b3d17730b5a89d3fa8a24399d9ee7776,0
b3d18931e2a21093940b9bd1dd6555c0,0
b3d6232e248fe8b56d5fbf7cfa5e2275,0
b3d6529c82c254e5b32645fba6dba8f2,1
b3d7566cf49a0caabb772a5ef4aa805a,0
b3dab55d7f2527e61ffd2d8b0e4e2cc8,0
b3dcc87133a2ed7c5581e92e9b314b2e,0
b3e3465552cb7f804b9e6bf408a6faed,0
b3e73d1ba416f1e2619a7cd7fea261f4,1
b3ea2f3e26b19e0a95a70e8464d4ebe4,0
b3ea5e3c8daf08a95785c54757aa2396,0
b3eb57c72bb1eff4d3904ccd4f640a60,1
b3eca60b1e6040a7fa43ec303397b76c,1
b3ed812a8c025a6b4213fdafdbb616f7,0
b3eecf929e98d6c4732ca8cd1e6805b1,0
b3ef8babbcca82fd29366ba50179c3e7,1
b3f176c2af2e0500c06c1a334146180d,0
b3f294e5d02df2ce178e36337f4e0b03,0
b3f3228141dfdb7e2a3ab1c7705482f6,0
b3fc66a96acf4227fb1844418c5184d3,1
b3fedefbf4e1c64b141e46d86802f42f,1
b4030273b06395a50dc7d89c1edf62ec,1
b403ab086c5b3d178f624712fdf63603,1
b404db49331921c71f322e05148b4391,0
b404e407ea84c7cfc9511a0794959944,1
b40a4e408c2fb1aa0e247d15abdcb545,0
b4149c67329ab8cf3654fb572fcbd7ab,0
b41910c92c4671c309675493e7c42c1f,0
b420bf2ba1a745bae71b357c7d195fc3,0
b4215db85eab503a456fb1212e347efb,1
b4266372a43b3e71a26bf2cf2abf8fb2,0
b42a9b96eb2cc0408e3bf723afb97ac0,1
b42e430c546d721e8e0f9078fd48b7f5,0
b4305abac0d63c4ab358ff19c455f563,0
b4308dce6d340cc8be3b8c74adaff56e,0
b4348741d9b77bc4ba23e1378bb65d9b,0
b436bf862f86e803d15001bd5df0003f,1
b43843817c17e59174efd9194d14aafe,0
b43a906ac30988c11bf3238a3d0db00c,0
b43afc1b0b8163fa7f08790c3ce31a7b,0
b43c8159147001cc0032e4f560414fc1,0
b44b9ea80d7d98348777112ae8785875,0
b44e843917b786eab45a11b2cecb481b,0
b44f21c292608194b24242f657264775,0
b44f80b8670d4bd4319eda9fbbd019ac,0
b44f9028c9a94c2981c90f2887c9bd05,0
b4540a8f3300430b578d8d768fd354c3,0
b454db012cdddde13a0d30124b6ee036,0
b45a733923d346853b4f46c9edcc8414,0
b45b1b2fdc2746ff22aa76caea6c5214,1
b45dd14fbc632d372d9deeb1bc62a34a,0
b46077857c2c3e4148ae445e515c4fda,0
b4630dec5deefdeaf87e4bd3cf47602e,1
b467d31becbd4efc68804b0de61c609f,0
b46e20712968fb40bdd2c1114beab228,0
b47015a541cb7aba81c3c3fe9de37390,0
b47110a8a0f12efc7db2037039b7baf3,0
b474e685016865b831427ac44906e76a,0
b47db9f21a72fbf7d052892cb9970242,0
b47e842fcbf53c68f6d3f83c272f457c,1
b47eb6cb80cd2642cfe34a0b7f6c09b3,0
b490571d592158355be40735259fdf82,0
b494174963f728f4fee8450515f1d655,0
b49ce1f472a7ef040d5976ef39d66f13,0
b4a4623581bd12b882e8996758518a71,1
b4a92de1c2a49c38a33d303322dedb1e,1
b4b1f9af10bbfa75045f9a368bf20a2e,0
b4b3c862c37125f7a97d5844182e8e09,0
b4bae886a83f574380b3e1951e2485d9,0
b4bcc28a295fd1df864f69570216d6d0,0
b4bfe8c09fd2518e269042f664ade0ac,1
b4c1f4dee2246b8489903c370e0c39b1,0
b4c6bebe16056137d614fb5661b5cafc,0
b4c6e151846933b7983f25956ab56eb3,0
b4ceb0746dc7c6ab0fcbd5d262573b3f,0
b4cf0532f212860d5690fa10355e8b46,0
b4d38888da6ba0c8c4f2537110d6e1ad,0
b4d3a00cfc083872d7cfbb7660c2539f,1
b4e07c50d2ba49ca2c8f85e27adbf510,0
b4e13db21a8cafb6e6ffd68d8ca42848,1
b4e3cc060e46b1fab5e23bae2d9155f3,1
b4e6fab450ac9f97d884614aa4299690,0
b4e91b9a8650ddda0eacd8996e35d3d7,0
b4eac20fb40211738355b0646a76c67c,1
b4ed556fcc2c5e36fb73afc171f518e4,0
b4ee32f0b64e8a9985cabeb666c41284,1
b4f503dced1979eba7f4d23b196f5ffc,1
b4f83d6b22a0493b096ce97314efd956,1
b4fc6c348eef0c554b28b89e03ba7e56,0
b4ff4524c946d9b91cbae8f0da04142d,0
b4ffc69ca6120340f4b0b0220b8b8c36,1
b5002fa62efa8b07fd9b0a85551ee36a,0
b50295d510fedaa29f900296abf53544,0
b502ec0915c0ae4957271989a68b7dd2,0
b504f3c917cd297573a0544df7bcfd8a,0
b50547225f1553a4741525057236e9ff,1
b50714b471751c95b5bfb9ce2328b6b0,0
b515b8f9807821137810c2fc3c5f44f5,1
b517196c91eda058926ae787e55b05ed,1
b51d45b0b77cf6fdb105b28779c10581,0
b51fc794bc0f799f69d2cf49db8349ff,0
b51fec5033b3c0131feecbd5a2fbc13c,0
b5223b946d00755335103afc07737518,1
b527fa64355f545f638ec2fb086a3747,0
b52ab7a1e520e62a710fd68fb7caf1c5,1
b531704759927bc2e7d0645737a807da,1
b5324941033b39a250a41c9ea54e5e6e,0
b534201819d75b8215505bfd38363564,1
b536d8f070d95b383c3650174038d4c4,1
b53e57603b8f8cf533aa23606ec3bcc5,0
b53fe69dca4be80e68fdaaad5efe1d8b,1
b541854cdb06093d26ebab4d3a793082,1
b544a33fc71001c8014ae0e79d4e5197,1
b547af21845522b05c0a4fb7705ddfce,0
b54a92a17123e7c43b09e3beb817fe8f,0
b550796490cb9d3b9eefa7018c28ad4e,0
b555ee43f1a95adb5ad00d15740058f9,0
b55650ba0b29452755e83b98ee7f1e63,0
b556e8f4f96d06e93d2195302f85e676,1
b557e63367a09af55a2f3b768b16a072,1
b55d4d8840e1f3b097324157eb5b0463,0
b56076e05c2b52253851c1f7d7624e51,0
b5671a4afc294ac9ca14978f759b1fdb,0
b56fc4271b21cc97a4f10f613b26f0c5,1
b573076bb178d8177b56da2d356c4c87,0
b578f9705e8429c594535a7ea5a42394,0
b57a613e3093a7d6ddbed4afbbaab0ab,0
b57aac49a30b61c7b337b2bd8661cf81,0
b580050216990e0c055d19a1ab8fb328,0
b5897a59067bc017df0f984acb5bc9b7,0
b58e0b36a92eb98b71bd2a63292b8aab,0
b58f9ba5aa4c3317daa56773bd16df6f,0
b5927b678d8349bb8e4cfc420f519ab6,0
b595337a82d37d7e01b9ed57559e8a84,0
b5965b7d8072bf6719ff74edd00220a5,0
b5989913ea206a390d21ab0940656d07,0
b598a8078fb8cfaca1cdb45d7ea91d23,0
b59b2306cfff7f0ea2152318ab32758f,1
b5a32c3e65d34e6fb774fb7cea8d7e40,1
b5a5c7ebda412191c8684a3fd7f497d9,1
b5a7a03a1998148e43ba3834e26eb167,0
b5a84d7d0ea7f38ac064a1fb603747c9,0
b5b0d91bc959015886cc521bb6c43a56,0
b5b6392345788ab3e131c839b3c4b39c,0
b5bcebe3871b9a73b0f002d5ecf1605c,1
b5bd7b750c1cca8b86f125c951751c4b,1
b5be12fa89121bd9a1fcf88664134053,0
b5c51c57f9783ff9a31c3378d3ca1394,0
b5c77b7c657623fafcad582de42aabc0,1
b5ce101f579d562f936e7f3093538f1d,0
b5d00718f76acdf44f938b1ea16a90bd,0
b5d9d91883318d9a2c039a2bc627dfe8,1
b5e50739eef17ed47cd15fa16107fd18,1
b5eaf01bd51d45905e92176515d27dec,0
b5ef4bcb770e6837eec2aad45214d228,1
b5f37508ff9c6d3c9cafb4fb81ca53c8,0
b5f37c2c711c5cb709f60d699df243e7,0
b5f3833d41342236420a03794bfa39ab,0
b5f70706ab372feb4211a229306e7959,0
b5f7f369142d71aa56925ac017bcb6d1,0
b601947fc9d44e7f43f8dc4a39074a6d,0
b6033cd9f9a9880303ca04c50e426182,0
b6037b1f4707e571c31e3c530a4efb8b,0
b609eb261e106cf638e6afdb8a397eba,1
b6152ba72af8c795d718a1dfaa6f37c8,1
b6203773bbb309724918f428de53d851,0
b624bb5e8a7b875fd03311ef16c7deb4,0
b62a5f080c92739fb86aec338d1d716a,0
b62b1a3e7013f68ef897bb0c929beae3,0
b62cb9b8a89547ac3ca43e41613a9666,1
b62d6a85c0aa1e5a8d596c4c86454db1,0
b6347d2c687567fd5a3d2205285ffead,1
b637cb6e918287df8911c2eb7aa10317,0
b63acca07693a24e98f62fc8344b6832,0
b63edfff8a0297aaaf4d6a9391074e3c,1
b63f5043f0185bebfe98d93ed12b5bd2,0
b640a3e4d10abaa3cabd71121a54f5b6,1
b644f1d07042fdfbf2d112e18bd524d5,1
b65271928476f0df182916c7913d9cae,0
b6533d868bc2336b7aa2a50f553f88ba,1
b65eaa81d7ed8e76fdb50cf543d6e337,0
b664bf7f76328256778913cb2d7537f5,0
b6691911ff5bf87dc7a72c4d793caded,1
b66ab7e8d6a8e6f672601b68aa67ed2c,0
b66adc97dd9306a39d2e065ff69da660,1
b671308877366a1581698b5416a2e11a,0
b67204b03d2e428e51c4b0e46bf9bf60,0
b6788e29a0431f7dfd45ce72ddb72d37,1
b678da14aed7cf4add3de1ae8acbfc9e,0
b6798f983865c94240ea5eb856073a1d,0
b679a36502e99bad674cf17e69b6b3e5,0
b67a77aee100da796dd882fa79d7cc8a,0
b67c50a4af261f798ee0d2b8dfd169d4,0
b683466f40250fddcb9543c62d45a8e0,1
b684008e5731ac5fa39c026e03227cd0,0
b687acaa81b7bba156f4a316a34bf7ec,0
b6880fdef58cae3608229a1a41864451,0
b688b61f8a9070e2d81a311e41de6e32,0
b6895636ca5f36fb0fc8eef7934a609b,1
b68db01a69d68c74774453aa3af3a1cf,1
b690f4db15cc83dca37afcb621d57ca2,1
b6915ff7313d1d02ebc1f7acc3804035,1
b6921fc8348bce5ee17a634a9dd19a0b,0
b695013e15813a5d2f89ea6df11ff701,0
b695897b6461d24545fc27df7d603229,1
b697c86edf048fa374b5fc5aeecd6b42,0
b6983dae9b123cdea3653b91bab35568,0
b69b6fcc40a162778ec75e7b8d431790,1
b6a03a6e0b52daabc51d3337f3ed8f15,1
b6a0666990170ebc1e06dd3eaef00cc1,0
b6a20b7c2ab52ebc57120a3b58906975,1
b6a38757b3a576d867b8b50462b5bccb,0
b6a8f39be8794dda50e6a8345796d94d,0
b6a908477a11b7290dd9741c8a59419b,0
b6ab6f6f4debf8456cacb693efde359e,0
b6b03fc503a014e85fc8051bdbb23eb3,0
b6b3d462b2f5cb71ac1082cbd75bb18d,1
b6b4e26ebc80f3efcf8fba62be883096,0
b6b7f621181a0aee079823f0438028ec,0
b6ba63eac3590c10bc5f65869e82c147,1
b6bc1dea509ae1a6f7fc74809384ebe0,1
b6c241f420dba9a1bea9e041a4886b62,1
b6c81baa5153b4e86848d11cea64bfa9,0
b6cab3d994def2aba96c3913b6448bde,0
b6d23d9f2beaeaf28fa4066df92d2a20,0
b6d4fb0b1f4f337ab1ec202c80560b31,1
b6dafb3df4f0ea938efe7f83c2abd84f,0
b6dbd2bd423b55d74e87f1c2e8c5d495,0
b6dffd3a85f8d704a62279eb3c863d64,0
b6e3b70e348398b7111c9877c4b8f886,1
b6e79baa6c5ca7be3f40a24bffe8dd6b,0
b6e7ed863de07e182ab74ff17965e94e,0
b6e8bd63f6b190546a6e5ec798579865,1
b6e932cf3f6e6d63a0bc50cd2be4b700,1
b6eb87077c9f6f2896803367b8580441,1
b6f447a3c5eb52fcb9cbc6acf5f3be96,1
b6f4eb059b9e6f62bde96fd53ff83bf1,0
b6f65215bb807a704795483f71f69802,0
b6f7e657d8a40ee17b318c11e9e0a556,1
b6fa1d921a30d697ca01a19b31fd09b9,0
b6fc2acf6e7ee57481b5c164af299c47,0
b70471af207fbfac4bace01cec6efc7a,0
b709a7025e0c12c1e143179c7758db53,0
b709c29c99254b83240f20a577e1ac00,1
b70a8aa69ac64214d628d20e18e7f990,0
b70ab12bdaac744f3ddaf113fcb2b071,0
b71114e0708e1e62c9bf88ae4b7bf473,0
b711a3b5f0cde0d7220df152383d0737,0
b7196193f309417f60e34af98bbf01b1,1
b71ae8dbee19fc3d0ac038e7a6c80377,0
b722ca53d84cebfa8818df2efdc2f706,0
b725ccac122548df47906f1ff30e75ce,0
b726df74800e98483c3bcd3ab920ab29,1
b7275133ea5c45a3724aa3dc1757cfea,0
b7275712568802a07f04ef42ffb22de3,1
b72832f0b00ae46ed38e5395f2265f49,0
b72da8eeeca8ce8152252a54951d8d1f,0
b732998b5800eacd30c4d10ef8458de1,0
b733aaa5e3d702439c4663851c7c2b2f,0
b734db9f7a5c259cf20f7c8dacaa1d4a,0
b736dc4ac018fea8db27626790016425,0
b73731c8d77cd51337ae19f278aec872,0
b738b38edf53ca524ebcb4cd9826ea8b,0
b747be5d2b185f476061b3c0263a521e,0
b748448d44352f2d60ae88ed869fd678,1
b74a69dc77f0e97c16c84a9364c599ea,1
b74bab78fd2ad1741069a7aa610e5895,0
b74c4e325e10f047af5ddec4411b1bc6,0
b74c6dfe1e1dc7f9b64a3210ae0e1eae,0
b7518410644c038228c39df52eaf2972,0
b755edc5420e024ba74183bc70d3ba8e,1
b760068ba11d5d9fd9bbeb112409d42f,1
b7644e8406de86c2c84df65fbc9a0419,1
b76911026978d45d676d2682b88a4b18,0
b769cb07e11093a720fda379fbe5ee64,0
b770762440adf1e4328ec9db536f0a4b,0
b77127db11af80ce5c2b25f9e7baf1b0,0
b7732b5bbe00c8233b75ffabf1c0dea0,0
b77543205c3311351a87bfb0a9799ee3,0
b775a32d0b6aff840948e0d3f26dfddc,1
b776be044bebadfbe9475698a38fcdae,1
b7786a3ad073e553db0904c764be546c,0
b77c282f3f69456f93f7a94a8af1a41b,0
b77d1ea99fbe9f9df7254f9a6f961f77,0
b785f661a47cfd8d3062a40f3017aada,0
b78a34ed4dd4d8f3688bf645e80c0de6,0
b78f4dceece4430d87bd86ebe05416c9,1
b79016704f1582f0e25f261476d04607,0
b791c34251cab558fe461288b3b1ba22,0
b791e3fc6c9042365aaa370b6b03f88c,0
b79c86326d0cf961cd958d6aef5dcd4a,1
b7a2dd131401883a23f14bb64c2b8b55,0
b7b3e426f59489b50b8bc6341c3ca99c,0
b7b8658056e9cbe4ef2e3cc062ddf4f0,0
b7b9aa3834c6651859838401e568cf14,0
b7b9da581cc5c13350e0f2f3f0fc8b9a,0
b7ba8963ce9e2b4644c6aa43256a2ac8,0
b7be7ec980cc2271a1fbbd0222156313,0
b7c1c0e352cffdc338464b7ef1d6d22c,0
b7c6dc651c6baec5f51e05278f007100,0
b7c985a2efccb0bc0cf4723c18df38fc,0
b7cad5f2a20d565be03357b1847b8286,0
b7cd98b95b95ba640a9421da7047df27,0
b7cecf0c419b50e1c49b21f24f6d0de2,0
b7d224e57aa34d29d02bbec382180ac8,1
b7d480d525eac17870e5a0930e33f7da,0
b7dcdf35a194e34e1015ce1f9ec84f6c,1
b7df5302887bf524bc6650c7a5924574,1
b7e112d2b0e0fffc21b80e91bc4cb86f,0
b7e5b00cf122050a3ee6e758c5104cc1,0
b7e7880b05b9f27e2054a70eb63b0066,1
b7e9153d7406459ca2fe9195508582db,0
b7ec0bd521117ee68d1deab5262c26cd,1
b7ef1e037ee52bf5dfd57b442902f69e,0
b7f0a5d5dfc0d03102588e08e58ca4ee,1
b7f0be436dd167a77252f28d73261033,0
b7f606e18ac4f12cb98a785fee5cbb1c,1
b803aa87b24146b33c8f157db5934493,0
b80a104b4153c903b4c33c4493d55dd6,1
b80ffc950ad9e89ade60ee03e8ac6124,0
b810c2f2c96864fe4bc6fe601cfc68ed,0
b8150f4f3a08373271d9c411face47eb,0
b81847b02829308cb35b31655d9dbbbb,0
b8192a317a64aa53c10c35a401291817,0
b819e739027d320d10431c180aa94217,0
b81a686a7143d8eaaf91641033e1809a,0
b821f573398ba9b67656007db75f73e2,1
b822784277b4f9c0709a91f7b05fbe72,1
b824c3a521ffb358b0f5f052668f36be,1
b82ced9d6580407ccc6cf9d2c9aa8e16,0
b82e9840f1baa7a06dff417271e73a5c,0
b8331ba0cc49bc638f47f648adeb6f17,0
b83774df45dee75050200cd03b29a180,0
b83880424b751d34db57b3b79eb079df,0
b838a8553d421007a6531c502f58d568,0
b83cc7d4d7ed8524c179f506818db21a,0
b83d3d3e222e2e9f265bd4f7e9317d04,0
b83eb02b828e5cfa80693e78ebfee9e8,0
b83f361a7383c388ea3105f5b6272e10,0
b84102384fe17e691ef6ccbd07e61e08,0
b843b2290cf50c2f1871c6d2655ed085,0
b84931a497d004ce141cef7cba078d80,0
b851a83080f1528348eabbc5bebf0252,1
b85491ff3911884ee651271620739c9c,0
b8598b84469b5fe2122ecbbefdc6dc88,1
b85a8896c758cd78ad1fa76c390f442b,0
b85b77816a56e1d731befa1b9de45b05,0
b8607de02ab6ddbb381687fe4757d88b,0
b862714a15276f34c04017cbf97d1a47,0
b878d2e336639e68a2c2dc326cd449eb,0
b87910b306ea8935dcb3d8f68ed5e79e,0
b87e2cd25e62c112156619cdfa313f27,0
b88558cc85802b2e4e279de11bc58754,0
b8873a6bc458f7744840abaa96c81405,1
b89565d7fb2fcc2149495539dfe198e9,0
b89a11c2d6e9ee58382998213bdc04af,0
b89b0590a17e4c10cd0cf0b75d71a54f,0
b8a70042b4186e268f2c1e490b7a5d24,1
b8a9697face46bc0cc4d970764fb1a03,0
b8a9d40589f8773013fb6b2983783636,1
b8a9db27edb9127dc5a73268903da991,0
b8ac83d5c757559fb2b10d7460ebc20e,1
b8aed3051201d2d2955421e0d5eed1d5,1
b8b38fb35d7f52908ab274afffbf2107,0
b8bd4a90119e27348e98763c52237f1c,1
b8bec452b71aa76ff9c8d38183790b74,1
b8bfeda2aa47d0810d9359211f5b77aa,1
b8c0371e040c9880abd4bccab2ef5fe0,0
b8c2c58adcb8804d48b11e965374aa57,1
b8c6985acf5067368a861220068b54b0,0
b8d0589ebcb381ed704a309ba57a6437,0
b8d12b46cb52f14b497d6fc22fe46a54,1
b8d16e7147471f31ed16414f64272cbc,0
b8d1b9fcb1a998ec802d7592a9060b55,1
b8d1be67c48002d68de01a65ef753d49,0
b8d338693c6ac4a6c06caa96fb04bdbc,0
b8d40fc895cb8b21477f8d98ac069766,0
b8d6c9e1c684d43a3e0efda77e9f5eb0,0
b8d7ceea13786f938afbbfe558653868,0
b8d884921bb290d716a108682ceee76c,1
b8dd0a8e3685af93a8c4ef02994512c7,0
b8dd3c38cf5bfbb68b1cb4b0a72d88f5,0
b8dddb1e8c766cd76a2a88b867271dfe,0
b8e4ae7027f1a5277b02327cfbcb2d9b,0
b8e695961df9e2f98e1c5db0356a8998,1
b8f03e6b119aa606a3b934057f49c81f,0
b8f158e5b78dc0c9c0dc231823daa958,0
b8f36bcb5a655d1fe4c79e995bbd3d1f,0
b8f750d31d74949900bcc05969d72cc6,0
b8f9762fc076d19cb10686c9d921dc18,0
b8fe53b3622533b7c02cff48c4664828,1
b905da462c8415a922fdcf4c39b601dc,0
b90ccbf0e6f9719c7dd79f542bd82084,1
b912225658e74ef852ba367516f9ec4a,0
b91730b4bc64a9d157ef003a3ec6f78d,0
b918479993f8033e9814b52c2bcf1a7c,1
b9199d132c4d78ba790715dfab6fb5e7,1
b919fa9bb2dc73398de1613eb1f1f892,1
b91a7abb40ac21d7afbb79fb91800083,0
b91ab548f3efb54270e0bb430751f315,0
b9210c20d933d39124eb9f795850af86,1
b923d23f6db0b669392f3617ff963442,1
b9276468bbde9a3946cdaa4c99139b49,1
b92d5fd48b19d351646a95ab724e65dc,0
b92faa45dfcd2160bfa70e2e20554872,0
b9332fc7b8709a200ad8bcc5cbd32029,0
b93a0ed59f3d2a6f748566b998bb8497,0
b94024542b0708b803c45285b2259b0d,1
b940d9aabe61ea9f0472c8cb891154e5,0
b94b2b40c9a4b766b3d60d0ae522f564,1
b94df14c4636cc0c55517d74d75117a0,1
b951e89efe7cef90f1b7aed7db8a1e23,0
b951f5a515c3f578649b211e1b5c6f35,0
b9544f12365ec1965b39269817ada491,1
b957250bb166ba805eb788f25a546180,0
b95738aa2885d3d4f351ee7c6f14b849,0
b9585f073a0192e66ecfd74ebcddf65b,0
b959d1e8810e3dfa63055461e8a7d889,0
b95a8ce3b5f6c574f0d799d969427ab1,1
b95b7d289c43ab237051201aa9a25e39,1
b95de605658f12416a538588eabda534,0
b95e617680d4846999b0e9a1cc5db867,0
b95e97ba855796cbbd734c641f1c1772,1
b960aa6f29eb2a840353c1e3ec3d23b9,1
b96362acc791aa6284e995e9f55d3098,1
b9659461305f13b1772fd1c5451f1b36,0
b9678a3349d78d9ed2c1955072d09c58,0
b97305d980b883907756dd58e41f27fe,0
b975bc8814cc8de8de88973f93ffeb19,0
b97e9e586f7416b164e76d7ef1d09b6c,0
b97fee52a9fd298f430e64563e1b6d6a,0
b9822f17a21a0eb86139650a7b15d572,1
b985d2e59ec585eefdda339b0575fa27,0
b986b411c9c243f5a07b87462c0fa38b,0
b98a4c6c76ecc8f84b40879c492333c5,0
b98b891dd0df0e71746273b4bd70ddce,1
b98e4ca5a0562e669a6dc93107667117,0
b990b87c0659d203c40cd3b66eab3cb5,1
b991945ba3729422edf207c584db15a9,1
b993e1b3ccbe8cb2aac492b09a5dc090,0
b9940612a8f48630ce3ed01bc9c08119,1
b99a9ddfa62282d04d3acb6a0a8fbaa6,1
b99ad159b59b09dd06419051b0d4062d,1
b99b10453b57e2e1fa0592756ca5c56e,1
b99e274e4ec2bf0f921b94cbf60f6560,0
b9a13264943759bee7a93ac897b2754b,0
b9a2aa9343d279c4d2088ca1859607ed,0
b9a46f754509bea9519fac826e749e69,1
b9a4d1aa43280647c062ae6d1a4b166e,0
b9a9429f4f0483781b7cb6225ba87094,1
b9a9626e81ad1418f2f1df4ab9e8377e,1
b9b209e913cfcbef48906728d8dc82b9,0
b9b4dd72147e677bd11277f3ee6f2697,0
b9b6d4195f7ebf6cb662f95df3332014,1
b9b7053c3c7eef6689f3e7804600810a,0
b9b837f769cc438df123407653ed6998,0
b9b8612effbbe4fe125a724f221c640c,0
b9c2ae078c5988cbceec36cba9dbfa5f,0
b9c4132c0aaa161417da391791747e29,1
b9c607b24b8d360b7d5c22c3b84ed166,0
b9c69572fcb6a1b82dc95b3d912e59fc,1
b9c79b9c9a850629e7c6f4e03f776651,1
b9c7f1275c4d79c6e16536d03fde4f40,0
b9c8bbd0b928eacabb13f6d1ffc2d02f,0
b9cc5f17c68c003b5bbac3f1a5d1f137,0
b9d34e79ac8680d3807191d8e54f9978,0
b9d4f7ccf2452f2448984c45fe30a9c9,0
b9d64161182022b66da481f88f7b5e52,1
b9d6649a53014fc932ad109bbe77d202,0
b9d696abea7d470f70d1b6f5896220a6,0
